//linux only
let varStartTime = datetime('2026-04-23 20:00:00'); 
let varEndTime = datetime('2026-04-23 20:30:00');   
let varSiteName = 'app-nurexapi-prod-canadaeast'; 
cluster('wawseus').database('wawsprod').WorkerApacheAccessLogEventTable  
| where (PreciseTimeStamp >= varStartTime and PreciseTimeStamp <= varEndTime)  
| where Sitename =~ varSiteName or Sitename =~ strcat("~",varSiteName) or Sitename hasprefix strcat(varSiteName,"__")  or Sitename hasprefix  strcat("~",varSiteName,"__") 
| where Cs_uri_stem contains "healthz"
//| where StatusCode != 200  
//| where ActivityId == ""  
| order by PreciseTimeStamp asc 
// | project TIMESTAMP, ActivityId,UserAgent, Cs_method, Cs_uri_stem, UpstreamStatus, UpstreamResponseTime,RoleInstance


TIMESTAMP	EventTime	Sitename	Cs_host	ActivityId	C_ip	S_ip	S_port	Cs_method	Cs_uri_stem	Status	Cs_bytes	Sc_bytes	UserAgent	FluentdIngestTimestamp	Tenant	Role	RoleInstance	Host	PreciseTimeStamp	SourceNamespace	SourceMoniker	SourceVersion	RequestTime	UpstreamResponseTime	UpstreamStatus	EventStampType	EventPrimaryStampName	EventStampName	Level	Facility	Cookie	Referer	Msg	Cs_XFF	resourceId	category	time	properties	Message	Active	Reading	Writing	Tid	EventIpAddress	Pid	EventID	WebSockets	RequestQueueLength	OutgoingConnectionsTotal	IncomingConnectionsTotal	proc_records	proc_bytes	EventId	Success	Duration	ActionCount	Cs_username	EventName	IpAddress	Reason	ContainerIdList	AdditionalInfo	Error	Protocol	ThreadpoolQueueLength	ThreadpoolThreadCount	ActiveProxyConnections	ProxyForwarderError	BindingSrc	TuxProxyBuildVersion	LastModifiedTime	ForwardAddress	TuxProxyFullVersion	SiteLastModifiedTime	ForwardProtocol	IsColdStart	TuxManBuildVersion	TuxManFullVersion	Exception
4/23/2026, 8:13:00 PM	2026-04-23T20:13:06.5529160Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	515	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:13:06.552916 PM	LWAWS	LWAWSyq17	Ver6v0	0.033	0.033	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:13:00 PM	2026-04-23T20:13:07.1260630Z	app-nurexapi-prod-canadaeast	app-nurexapi-prod-canadaeast.azurewebsites.net	83ed8a21-12ff-4007-87ac-48557f536e88	20.109.144	10.80.0.52	80	GET	/healthz	400	1501	169	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:13:07.126063 PM	LWAWS	LWAWSyq09	Ver6v0	0.007	0.007	400	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.109.144.45:31106	app-nurexapi-prod-canadaeast.azurewebsites.net									10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.130.4:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-20-06-35-1566667-+00:00	1.1	0			
4/23/2026, 8:13:00 PM	2026-04-23T20:13:08.3207900Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	a9134184-8f94-418e-99b1-3d91e51e9835	20.99.251	10.80.0.21	80	GET	/healthz	200	1535	320	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:13:08.32079 PM	LWAWS	LWAWSyq17	Ver6v0	0.03	0.03	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.49:28353	app-nurexapi-prod-canadaeast-staging.azurewebsites.net									10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:13:00 PM	2026-04-23T20:13:12.7161380Z	app-nurexapi-prod-canadaeast	app-nurexapi-prod-canadaeast.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	493	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:13:12.716138 PM	LWAWS	LWAWSyq09	Ver6v0	0.173	0.173	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.130.4:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-20-06-35-1566667-+00:00	1.1	0			
4/23/2026, 8:13:00 PM	2026-04-23T20:13:15.1502130Z	app-nurexapi-prod-canadaeast	app-nurexapi-prod-canadaeast.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	493	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:13:15.150213 PM	LWAWS	LWAWSyq17	Ver6v0	0.04	0.04	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.130.2:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-20-06-35-1566667-+00:00	1.1	0			
4/23/2026, 8:13:30 PM	2026-04-23T20:13:58.9695610Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	515	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:13:58.969561 PM	LWAWS	LWAWSyq09	Ver6v0	0.036	0.036	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:14:00 PM	2026-04-23T20:14:06.5498000Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	515	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:14:06.5498 PM	LWAWS	LWAWSyq17	Ver6v0	0.033	0.033	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:14:00 PM	2026-04-23T20:14:12.5875420Z	app-nurexapi-prod-canadaeast	app-nurexapi-prod-canadaeast.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	493	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:14:12.587542 PM	LWAWS	LWAWSyq09	Ver6v0	0.047	0.047	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.130.4:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-20-06-35-1566667-+00:00	1.1	0			
4/23/2026, 8:14:00 PM	2026-04-23T20:14:15.2610080Z	app-nurexapi-prod-canadaeast	app-nurexapi-prod-canadaeast.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	493	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:14:15.261008 PM	LWAWS	LWAWSyq17	Ver6v0	0.151	0.151	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.130.2:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-20-06-35-1566667-+00:00	1.1	0			
4/23/2026, 8:14:30 PM	2026-04-23T20:14:33.7077480Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	9c62c80a-e0c8-4c60-bc64-a9cd98ed353d	20.99.251	10.80.0.52	80	GET	/healthz	200	1535	320	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:14:33.707748 PM	LWAWS	LWAWSyq09	Ver6v0	0.033	0.033	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.49:28353	app-nurexapi-prod-canadaeast-staging.azurewebsites.net									10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:14:30 PM	2026-04-23T20:14:35.0128300Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	66e292b9-5563-41fd-ad04-f936263888fe	20.99.251	10.80.0.52	80	GET	/healthz	200	1535	320	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:14:35.01283 PM	LWAWS	LWAWSyq09	Ver6v0	0.031	0.031	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.49:28353	app-nurexapi-prod-canadaeast-staging.azurewebsites.net									10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:14:30 PM	2026-04-23T20:14:35.7989330Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	8e75272b-2024-469d-9e1c-879a8afade24	20.99.251	10.80.0.21	80	GET	/healthz	200	1535	320	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:14:35.798933 PM	LWAWS	LWAWSyq17	Ver6v0	0.032	0.032	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.49:28353	app-nurexapi-prod-canadaeast-staging.azurewebsites.net									10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:14:30 PM	2026-04-23T20:14:36.3468900Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	97094a07-199a-4220-925a-6c14d7a5df98	20.99.251	10.80.0.21	80	GET	/healthz	200	1535	320	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:14:36.34689 PM	LWAWS	LWAWSyq17	Ver6v0	0.03	0.03	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.49:28353	app-nurexapi-prod-canadaeast-staging.azurewebsites.net									10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:14:30 PM	2026-04-23T20:14:36.9801830Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	753e1103-0791-4c46-9f40-b6a664aa1d24	20.99.251	10.80.0.21	80	GET	/healthz	200	1535	320	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:14:36.980183 PM	LWAWS	LWAWSyq17	Ver6v0	0.03	0.03	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.49:28353	app-nurexapi-prod-canadaeast-staging.azurewebsites.net									10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:14:30 PM	2026-04-23T20:14:37.4947070Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	3e534fe4-ff8e-4178-b9bc-5e16e12d80ba	20.99.251	10.80.0.52	80	GET	/healthz	200	1535	320	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:14:37.494707 PM	LWAWS	LWAWSyq09	Ver6v0	0.032	0.032	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.49:28353	app-nurexapi-prod-canadaeast-staging.azurewebsites.net									10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:14:30 PM	2026-04-23T20:14:38.0095150Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	a0e90aae-2d5d-4ca6-8999-9a9cd40731a5	20.99.251	10.80.0.52	80	GET	/healthz	200	1535	320	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:14:38.009515 PM	LWAWS	LWAWSyq09	Ver6v0	0.033	0.033	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.49:28353	app-nurexapi-prod-canadaeast-staging.azurewebsites.net									10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:14:30 PM	2026-04-23T20:14:38.8150300Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	0e9b6d41-27ba-4f91-94d5-7838ced4acf5	20.99.251	10.80.0.52	80	GET	/healthz	200	1535	320	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:14:38.81503 PM	LWAWS	LWAWSyq09	Ver6v0	0.031	0.031	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.49:28353	app-nurexapi-prod-canadaeast-staging.azurewebsites.net									10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:14:30 PM	2026-04-23T20:14:39.8747560Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	d6ebb636-14a8-4959-b7be-aa4b48d5f701	20.99.251	10.80.0.21	80	GET	/healthz	200	1535	320	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:14:39.874756 PM	LWAWS	LWAWSyq17	Ver6v0	0.031	0.031	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.49:28353	app-nurexapi-prod-canadaeast-staging.azurewebsites.net									10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:14:30 PM	2026-04-23T20:14:40.9345050Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	b9d065d3-a2e5-4733-ac92-7dd7160d5f28	20.99.251	10.80.0.52	80	GET	/healthz	200	1535	320	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:14:40.934505 PM	LWAWS	LWAWSyq09	Ver6v0	0.031	0.03	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.49:28353	app-nurexapi-prod-canadaeast-staging.azurewebsites.net									10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:14:30 PM	2026-04-23T20:14:41.8265060Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	93181439-795d-4435-894f-8af2eb3f8ca1	20.99.251	10.80.0.52	80	GET	/healthz	200	1535	320	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:14:41.826506 PM	LWAWS	LWAWSyq09	Ver6v0	0.035	0.035	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.49:28353	app-nurexapi-prod-canadaeast-staging.azurewebsites.net									10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:14:30 PM	2026-04-23T20:14:42.8838410Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	ff46f5f5-716f-405b-b1f3-0300a107d7a0	20.99.251	10.80.0.21	80	GET	/healthz	200	1535	320	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 Edg/147.0.0.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:14:42.883841 PM	LWAWS	LWAWSyq17	Ver6v0	0.031	0.031	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				20.99.251.49:28353	app-nurexapi-prod-canadaeast-staging.azurewebsites.net									10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:14:30 PM	2026-04-23T20:14:45.7236860Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net	f1ae611c-86a7-441b-b2d2-33a3fc95d5d5	135.232.201	10.80.0.52	80	GET	/healthz	200	964	320	curl/8.5.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:14:45.723686 PM	LWAWS	LWAWSyq09	Ver6v0	0.031	0.03	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy				135.232.201.41:3138	app-nurexapi-prod-canadaeast-staging.azurewebsites.net									10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:14:30 PM	2026-04-23T20:14:58.9664960Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	515	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:14:58.966496 PM	LWAWS	LWAWSyq09	Ver6v0	0.036	0.036	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:15:00 PM	2026-04-23T20:15:03.2532970Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	515	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3379	ln0sdlwk0002LV	4/23/2026, 8:15:03.253297 PM	LWAWS	LWAWSyq09	Ver6v0	0.034	0.034	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.52																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:15:00 PM	2026-04-23T20:15:06.5511180Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	515	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:15:06.551118 PM	LWAWS	LWAWSyq17	Ver6v0	0.032	0.032	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
4/23/2026, 8:15:00 PM	2026-04-23T20:15:08.8266100Z	app-nurexapi-prod-canadaeast__5b99	app-nurexapi-prod-canadaeast-staging.azurewebsites.net		127.0.0	127.0.0.1	80	GET	/healthz	200	515	320	HealthCheck/1.0		waws-prod-yq1-017	ln0SmallDedicatedLinuxWebWorkerRole	ln0SmallDedicatedLinuxWebWorkerRole_IN_3447	ln0sdlwk0002NR	4/23/2026, 8:15:08.82661 PM	LWAWS	LWAWSyq17	Ver6v0	0.03	0.03	200	Stamp	waws-prod-yq1-017	waws-prod-yq1-017		TuxProxy														10.80.0.21																				HTTP/1.1					LWASv2	107.0.7.123		http://169.254.131.8:8080/	107.0.7.123 (release_ANT107-1ce085a7)+1ce085a760284a2ace5bb9f21eb6a94ed4404304	04/23/26-15-16-33-8800000-+00:00	1.1	0			
